Q,Bz,Ex,Ey,particle,x,vx,y,vy
3.7242832155798666e-11,-1.1682178688504786e-05,-27041.11231121477,2146.6118817071733,1,0.9961531483139868,44.470815555464846,0.5270691841053573,1.9354092170664687
7.013279045637462e-11,-7.443618762525925e-06,-22574.134244241977,2102.3243980009433,0,0.9912757286174013,55.07068210566915,0.4236238763536766,0.7867272640095756
9.549199415317869e-11,-1.2264214045466147e-05,-24435.01159636661,2037.6219574584463,0,0.9900936685361653,53.23053808904197,0.5142804517559859,1.1855701876139133
7.813760583767382e-11,-1.0760901356508488e-05,-21607.921374871232,2265.4822217756564,0,0.9992383120769934,48.98204958990901,0.42482265252915913,1.039974046064683
6.488884624850389e-11,-9.264571019187773e-06,-24598.08945137409,2287.768120029271,0,0.9892564043390848,57.514760298138754,0.5412626001395083,1.3962003936370608
1.117727182476962e-10,-9.284740092988162e-06,-19903.384232936893,2084.6219045206735,1,0.9935048952871857,45.159086015520415,0.5717076492432528,1.5695752691871656
1.8924450877921264e-10,-9.850187432248625e-06,-22033.837937592318,2162.37809223421,0,0.9914589029395737,62.750170099834236,0.5525115350936269,1.2777882114196362
2.4409054533742826e-11,-9.815313993727208e-06,-23743.484418056374,2031.4434182528194,1,0.9959610223176342,52.41895464869049,0.543425512812952,1.6902094083147312
1.0939621780795239e-11,-9.876173959742163e-06,-24327.329221638138,2257.7565215869145,1,0.9969544819572688,48.395831092977275,0.4929055070355387,1.782643613554492
7.028406144734097e-11,-1.0047361188976332e-05,-27334.108134213726,2268.95238082955,0,0.9983717685870104,51.99819922675688,0.4608785670488053,1.5305465613017633
7.475408894031251e-11,-9.642340723012886e-06,-26664.92987045099,2095.0586431778656,1,0.9935959506862352,50.6932009587917,0.4917603902780183,1.4932034987774665
1.2744007472829332e-10,-1.001941702008404e-05,-23311.548497707314,2234.676209439454,0,0.9940063739456539,54.021718894523666,0.4910653501518526,0.8911290283404752
6.378265231993522e-11,-9.8721112261043e-06,-27392.655511047742,2361.4743814265007,1,0.9929630660573437,48.67449449851923,0.5044695125179688,1.7420376556150772
6.540845369040187e-11,-1.0339470713531898e-05,-25536.952872209615,2408.0484311100367,1,0.9947393893682988,50.23906122433509,0.530609636037741,1.853391897476432
6.570977146377273e-11,-1.107432176026336e-05,-27054.54652838229,2208.474776428523,0,0.9999623957807444,46.726974254372955,0.5489949558540779,2.21206035425409
1.7054928336043754e-10,-1.1032891910668518e-05,-24071.48203602292,2117.5297501750774,1,0.9935635279272116,50.17951317128738,0.46483241557774396,1.9937039959636216
1.0652002320780602e-10,-1.1006741477813814e-05,-26266.701593063117,2163.3092187559337,1,0.995387884324152,46.082291779319114,0.5759557456659988,2.555871225835635
9.528562032890803e-11,-1.1248004762011111e-05,-31326.187494388065,2101.130239302392,1,0.9967593908577881,47.46417388805544,0.45795132789143445,1.9053138085881502
1.1077778425801155e-12,-1.2394078383519204e-05,-29056.81302536577,2120.6397930183125,1,0.9959541444162219,44.8627946829342,0.584642431720702,1.697366556958709
5.726269687010308e-11,-9.229079866824338e-06,-21858.96749936091,2282.466988356597,0,0.9960329789884614,62.25193276102967,0.6237814748100278,1.4677185030215505
4.4666602695589634e-11,-1.216602712747124e-05,-23912.904315209256,2239.9137127969334,0,0.9928656811459304,43.54656255315206,0.5631305383389775,1.383884176272202
3.109775125759849e-11,-1.0041973666861944e-05,-26444.129079262166,2298.6635177664225,1,0.9997499449350309,51.00754237745067,0.5872011984784369,1.536298238126576
1.4585392301062125e-10,-1.1669924878773798e-05,-24351.935424658343,2208.4986621422295,0,0.9894185257115503,53.77216405778892,0.49966545194449885,0.9507061490795993
4.823240765260545e-11,-1.0329861293606659e-05,-24226.95413673918,2291.3973590779096,1,0.9934408691117033,52.28623005265338,0.5840217972857032,1.2948698555897349
4.778326436615192e-11,-9.853243965851765e-06,-21928.91020412687,2255.7433651949227,1,0.996808041679281,50.857455045919714,0.3940143472116332,1.4545085634293093
7.679123457877687e-11,-1.2355078693649261e-05,-24917.34939235232,2232.508425327919,0,0.9945344668005646,55.25168368437246,0.6022426167878623,0.7673474704871366
1.430724360293576e-10,-8.724521800944667e-06,-24503.44950255047,2181.5695347756023,0,0.9922101297498791,52.22125951625112,0.48342307091362374,0.5182659622555019
1.2655738715051825e-10,-9.596236822395557e-06,-24395.87616391544,2070.712662139695,0,0.9996786594625836,52.066266184644086,0.49698767128175486,1.0594129752081733
8.697819730839196e-11,-9.643399064414825e-06,-24509.211315365523,2294.7712142506653,1,0.99882647408354,45.401023279222045,0.5025549292163618,2.1034709811643837
1.5766820873630682e-10,-1.2118285302974998e-05,-26348.74644556884,2239.1961206411734,1,0.999478070846451,50.993232729306285,0.5589401133045062,0.9069957828336648
9.597821057643167e-11,-1.0262484956481886e-05,-24755.558634284986,2170.1357428832966,0,0.9955259037971597,56.5637546219049,0.5221221060978835,1.9146975214766822
7.873735201590207e-11,-8.874834444592723e-06,-21634.462461505416,2069.6944271878474,0,0.9947147359501619,51.27374426521449,0.4796167209368373,1.7750589602331295
7.118331955453099e-11,-1.083590629219591e-05,-19918.495754353415,2160.4978792667252,0,0.9953621433939823,47.85372850029381,0.4868318705084966,0.9932174035292155
1.237266268013809e-10,-9.195832014259015e-06,-26728.184766907598,2263.987051710699,0,0.9982061776177228,47.084731793151576,0.4903392537478513,2.8788841916036327
1.0319015353017631e-10,-9.680540054735787e-06,-26898.733029402174,2202.311605957369,1,0.9945255280794418,46.04257296216514,0.475526555045991,1.1641740164836707
1.1414552100010337e-10,-9.961036532757147e-06,-24718.356105269344,2211.7009257686914,0,0.9950746815849376,54.674012274157676,0.5241824417750708,0.13887814200894524
1.4267556631112874e-10,-1.1716804221472616e-05,-27071.700414428567,2264.881718805871,0,0.9978401656140549,50.39522229133962,0.4861880855766418,0.4160810929273082
1.7696731539529786e-11,-9.663544039831255e-06,-24570.897548564742,2135.830858805469,0,0.9964695326011597,50.840226156449994,0.6217921061978564,1.559029020318594
6.595249634721835e-11,-1.020108345968552e-05,-29444.625529870216,2185.2220560553687,1,0.9993616832817975,47.58845861210907,0.5040517984750046,2.903984173944924
8.726350907226742e-11,-7.797903728258755e-06,-23999.231610845578,2275.6566010021793,0,0.9948414672860172,56.52476159390766,0.5718660038049032,1.9529934859483322
4.962137185960675e-11,-1.0910573790671808e-05,-27893.4743913514,2207.0884125008383,1,0.9923787907014475,48.64589322050074,0.5285721172628005,2.6704937220432616
1.0695778270893948e-10,-1.0568023102611173e-05,-26080.00399940512,2265.494653727884,0,0.9999355155897021,54.34400116897309,0.5321737894111189,1.5595506623181241
1.0253961996401403e-10,-8.948228780589606e-06,-25993.922186232045,2102.1507961313305,1,0.9953493689881024,48.31761726117567,0.6275937301632483,2.289362434964956
1.3029628807215078e-10,-9.544857984552636e-06,-24329.10261188196,2186.5281577082387,0,0.9977494605887832,51.42998069111157,0.5459189002751349,1.1811250480795388
8.673280924799197e-11,-1.0213271484653245e-05,-26846.619069567078,2085.613778955178,0,0.9965381815557756,49.826601781079496,0.5028935421317856,1.6978917122317387
-3.852055734978799e-11,-1.0575715189182241e-05,-25433.345440877638,2242.8637058902546,1,0.9973230769615916,45.7488629051001,0.49450136960283475,1.8809329343812753
4.184370492305196e-11,-8.97449727493927e-06,-26681.617027412205,2155.604143240434,1,0.99740594028851,45.75245219855907,0.5387337293576298,1.4030387818710732
2.9685443396451605e-11,-1.006614695393546e-05,-29980.271736643306,2156.5344516962605,0,0.9906750617466188,49.533539922729084,0.5063340888330118,1.5606033412575875
1.1822566536692534e-10,-9.4933188207116e-06,-25216.99681505326,2289.3900556965086,0,0.997221880591366,51.4028112496019,0.6701921657319031,1.807014487128606
1.0172216427369356e-10,-9.418766842882922e-06,-27412.910710595715,2202.597458847144,0,0.9944900412617796,59.908769190168194,0.5555377251244359,1.2245913494641545
7.974159742613243e-11,-1.0872974372020473e-05,-27098.116606837768,2079.2529657949885,1,0.9942148221793404,48.73583905678571,0.4977677181255201,1.3574353035205093
8.304828403307592e-11,-8.831550267778916e-06,-25165.974845246903,2297.411793092472,0,0.9972551273976025,53.61518680238036,0.43099831119761656,1.9329850675757672
1.392274888555574e-10,-1.0589961026664799e-05,-25134.329247965685,2314.7211399102553,0,0.9889727980204905,62.59297635741881,0.47994980879003846,0.5058987481393428
6.196144409461926e-11,-1.2089940969699881e-05,-26667.221658787916,2300.2125699485473,1,0.9936830795389403,47.31759577247598,0.612688239843247,1.4407417780176313
5.329235724167951e-11,-1.0622278054524224e-05,-27118.197469771425,2239.300756853273,1,0.9960769788335934,46.11450327830371,0.5822331204154496,2.675793453844676
8.120314054202909e-11,-8.659394255272487e-06,-22079.819373046466,2266.904511111685,1,0.995932112447557,44.461061008830974,0.5018281278529294,1.4709720791243812
6.670827958411597e-11,-1.0931355524156748e-05,-22506.47355785417,2129.23794195028,1,0.996232397053862,41.166349095962914,0.518096076508327,1.5471716123465153
7.814394414378086e-11,-1.0977103476814584e-05,-25752.91009831282,2232.1268038931926,0,0.998910973789612,50.96468984420503,0.6084787096960282,1.3011112211316167
7.495371124450983e-11,-1.2096676114654527e-05,-26203.81603204719,2184.050849693497,0,0.9971714464432714,56.02067450084237,0.5378347868574527,1.8885244814344035
1.1568409543228031e-10,-1.0128854901331291e-05,-26928.735759440722,2256.2646327601637,0,0.9998703731132124,47.16323041996063,0.49423042517543686,0.941372827825218
1.455042601235646e-10,-1.0755742890803355e-05,-18868.925236216204,2135.9135603390946,1,0.9942507756208556,46.46011139915193,0.5752901283620007,2.5472854998797536
1.4632813509675355e-10,-1.2272550737733183e-05,-24529.142533168717,2288.316438350033,0,0.993918391978662,54.610274222984195,0.5419132229077669,-0.18266639137856946
4.443853240743223e-12,-1.0774102854750618e-05,-24122.06470669827,2197.217355426827,1,0.9989617372014871,42.32887881479868,0.5601249345201044,2.6366977335044486
7.327317071596581e-11,-9.487997212038918e-06,-24913.20384344771,2075.9245780071415,0,0.9954134981973295,58.55348858962994,0.5788115822206679,1.9025062308263205
5.1758894640688606e-11,-7.489039085884685e-06,-25633.14650284343,2316.286487312102,1,0.9990466335742891,45.827711862850805,0.4828785869568616,0.7074303608858084
1.1318850194547216e-10,-8.963692749810084e-06,-24267.761135324065,2282.218875598939,0,0.9944169658927228,52.893974101214894,0.43405082799772243,0.14685069103624518
1.3208809555509888e-10,-9.738964489575465e-06,-25703.185547570847,2175.899874399652,0,0.993496098135424,55.81187158221457,0.5325823849296457,1.346113778359416
1.2772523694230632e-10,-1.1552725292490159e-05,-25825.513512357484,2148.6521215935004,0,0.9986322599510216,48.95215446953476,0.4078808975456884,0.7979808616262759
1.2816342413322133e-10,-8.609160034711496e-06,-23477.996788870263,2229.7260824292975,1,0.9977202357066602,48.432653857669095,0.5783731705378029,1.4625717057104088
1.145070664282916e-10,-9.786559673750093e-06,-26112.956917474163,2309.1544740974914,1,0.9914740527350854,45.90124589354634,0.5533377711778156,1.8105891145574486
7.483701244405855e-11,-1.0477233248052481e-05,-23138.12013092066,2302.521827790465,0,0.9934859225694078,57.09654226418773,0.532608301965391,0.041107402651715995
1.0140499740758662e-10,-8.164470333565367e-06,-24448.403793432517,2364.583666215872,1,0.99232331845154,44.69896819173724,0.6400931672008452,0.5142368513275932
1.2915457953839193e-10,-1.0391578498952774e-05,-27645.00303420013,2197.4141230052815,0,0.9950055318057036,59.226025170875346,0.5557587897817788,1.2466045596099566
1.1615285691320079e-10,-8.01061116664238e-06,-22639.466276877225,2189.153492643095,0,0.9939585705430202,40.40416884754419,0.562207373813396,0.7383982555510162
-5.078824183850008e-11,-1.2353405062965913e-05,-24673.214675933425,2271.3404917458133,1,0.9980035399821415,47.07573172832695,0.6285697649792723,3.749133339212639
1.3221418500702233e-10,-7.975438628824027e-06,-28854.740381283096,2229.0280759288785,0,0.9936101541061803,58.44685495918851,0.49989940409406686,1.4474026786505934
9.95676522882582e-11,-1.1178147397061394e-05,-26349.05509788596,2314.9662715696268,1,0.9997392754364776,50.49155247703989,0.5956631898635074,1.444075080204442
-4.002698821014834e-11,-1.1813263174652256e-05,-26741.644241411224,2170.0928448479663,1,0.998918308414106,46.67853984547668,0.4749420371436036,1.9219021331529254
9.529603302053913e-11,-8.561583919643832e-06,-24855.83495082722,2167.487233171404,0,0.9938709946035651,57.78294103677285,0.5741020855710681,0.7238529645662096
6.938719743414088e-11,-1.238768884475902e-05,-25950.951793295102,2194.7053913441173,1,0.9924282991705898,47.7127618736356,0.5351891479714757,2.6533990560756164
6.012900011908578e-11,-9.273065963221734e-06,-21584.88869411888,2144.4915012754973,0,0.9981350243022631,53.66301582426046,0.5428082470662482,1.4918315699484095
9.64289640638817e-11,-9.188146115509021e-06,-24739.292566645112,2380.1522365410324,1,0.995175053143618,46.94204308138548,0.4981825263827457,1.6885562553456548
7.253339057154028e-11,-9.928308753203338e-06,-24489.11137247189,2242.9191000061496,1,0.9959218102036446,51.33595080367495,0.5683795381895743,1.0984018961010202
5.627954053338806e-11,-9.289924838302566e-06,-25702.32048670446,2213.3381936317974,1,0.9913260600099881,47.65977981028388,0.5818384330611082,2.9190908780598743
1.084076029007878e-10,-1.0068177260924774e-05,-24530.463541791683,2193.9736906259254,0,0.9979772951941547,50.91683840695271,0.5432430969689155,1.1811103794528952
1.2779382068909368e-10,-9.361499060149757e-06,-25074.11741265764,2076.4458701557865,0,0.9945623714363211,51.265743867622795,0.47224006388306705,1.3143302088476359
6.12828100581474e-11,-9.099351139795753e-06,-26240.11336396798,2172.457203836475,0,0.992044227412996,53.91526116276382,0.5075699776271837,1.4827319071247955
1.2768680205282492e-10,-1.0046584194717283e-05,-26556.559125877302,2032.965343663169,0,0.9971110347488801,53.037462650696135,0.5338020800113993,1.1377146137435314
8.897623004176624e-11,-6.974002647501924e-06,-23626.34776939835,2145.19509001137,1,0.9992909627216422,45.838767329001946,0.5577024728712432,2.0739128777327545
7.183913373929163e-11,-1.1709228670621153e-05,-22508.14656369615,2175.404761040327,0,0.9963655531050559,57.928091501171,0.5332728509222633,0.7148973428530139
1.1267735098041086e-10,-9.193321876682937e-06,-25926.72467541585,2183.2377863525944,0,0.9959697630305641,58.58618994820897,0.4959638539526676,0.6912686625634819
5.4975741003104865e-11,-1.0196166651246551e-05,-24127.038202044336,2318.657416504888,1,0.9957011219984219,51.324658452992765,0.48519262605378277,2.2274580184049437
1.2490917239707888e-10,-9.853577009944782e-06,-24010.467735525803,2173.0230086318843,1,0.9955693005295118,46.960114808694605,0.49174471003099857,1.182849734594431
1.26272605902107e-10,-1.0873522838353318e-05,-24579.057788507707,2003.7428339540138,0,0.9953560172688365,50.27006243614034,0.5238341760559855,2.0513128772963616
3.14667610565542e-11,-9.75010358541263e-06,-28146.130386984827,2204.950532763358,0,0.9976137933073125,57.33403822195527,0.4711354278340788,0.21025200659105298
8.618438314027516e-11,-1.2045298059123736e-05,-25950.087616106757,2368.209623098946,1,0.9909917260273855,45.044873278507986,0.563825664420545,1.560373799640239
6.6308166415212e-11,-9.058214224287163e-06,-27717.96602401765,2363.9305590432305,0,0.9908492384540246,53.271245997297235,0.5108660835420242,1.9297962140401066
1.0776609604048518e-10,-9.255948168189574e-06,-27296.953694146734,2277.145668209601,1,0.9937224465390174,44.36238801732887,0.5370603906302097,3.4353453528958444
6.99609091784865e-11,-9.744455450303685e-06,-28066.876506510333,2138.232782304735,0,0.9948281208839276,52.35903603292662,0.5053178037254643,1.790430588194738
7.894954139239883e-11,-1.2256205911255529e-05,-24705.039429471708,1965.9027560383597,0,0.9989856363476421,54.888990939657894,0.5129212322903237,1.0954589542071456
9.335311425065166e-11,-9.525212782678053e-06,-24205.92727577968,2156.43652857897,0,0.9996101811952457,55.53364684264051,0.5653473390015251,0.9034293928672997
6.687864680314859e-12,-1.2189160922864011e-05,-26432.35261515209,2191.953958829796,1,0.994321900956033,46.46361375220438,0.5375640516735462,2.406308561101504
5.988758750698587e-11,-9.111996683224764e-06,-25723.303267495896,2269.271012124346,1,0.9949137484679644,46.92969657941809,0.5368493272160743,1.6707165272058824
7.174922464126846e-11,-1.023263583569707e-05,-22461.043574688632,2142.2491742556613,0,0.9989533556999585,53.13552928935913,0.5181822106618109,1.0139794274260594
1.8855339442700125e-10,-9.183904674657148e-06,-23804.84891018671,2360.668680862386,0,0.9938799915085215,45.59025455281435,0.5780186975867482,2.1624590711013645
1.261792604376661e-10,-1.0229193125186563e-05,-24586.69726076142,2219.7859699022456,0,0.9901999818189116,59.65021353513621,0.5104182033323863,0.6960535964188213
2.854207266313217e-11,-1.1286235210468073e-05,-23631.365771850877,2244.5702333332915,1,0.995083211954616,44.8233854987191,0.5574637647032927,2.1905282310296186
1.277554487244457e-10,-9.550779986905425e-06,-23524.126255887262,2361.5149579642216,0,0.9989310690910104,51.490931149233695,0.6152338005257466,1.4584041001805663
7.8533576981473e-11,-1.1991844687171521e-05,-27084.718097600973,2257.0875580444886,1,0.9924874889187731,45.526824703019834,0.4478726906336735,0.4860669184264786
1.042755662378031e-11,-1.053922677185771e-05,-27162.079587847456,2172.3680809550674,1,0.9989936817755655,46.681911630920176,0.5295511215864022,2.4681139897605524
8.715966886589137e-11,-9.782338277916574e-06,-25433.43473947846,2113.556133384167,1,0.9947609386857592,43.629637621827705,0.5109129386389272,0.763890546579288
1.0478004692929921e-10,-9.02019814894975e-06,-24644.658565978545,2225.30391669298,1,0.9961759524115089,50.31162028168512,0.5207180655987094,1.7092839517468172
5.485017049520997e-11,-9.290465480363058e-06,-25215.49763568313,2172.4576364456184,1,0.9935793883703993,49.18683984565649,0.5193440850783957,1.1384734542355848
1.8625788244811405e-10,-1.066919925859474e-05,-26859.720378817383,2130.800390624311,0,0.9936968445582757,53.42408411273471,0.6963486445121283,2.0284917019603963
6.608621407454837e-11,-1.0072277614847602e-05,-22535.368494761977,2106.751633413082,1,0.9978232359653705,47.97215749682306,0.47669267945163835,1.6359374205586024
5.24611013503421e-11,-8.316720855093371e-06,-22655.231462828626,2200.2133865153287,1,0.9987563674597518,42.319901420800356,0.47804045996290373,1.9244825308733482
8.87385955189853e-11,-1.088081266148138e-05,-26286.597536543326,2017.5232673448336,1,0.9942208361224711,47.798907151472264,0.5516859842320258,2.361756550165501
1.280543659644275e-10,-1.0197021138727019e-05,-24800.302890167368,2222.1050725612577,0,0.997958784182958,54.83244371563834,0.5618832681757264,1.319017472735817
9.043742634523316e-11,-7.902978684120187e-06,-23749.60478674085,2291.0041154788732,1,0.9979221490625682,47.519803367651875,0.4706915124427901,1.7931664499165418
1.098359461462912e-10,-1.088424356145374e-05,-23943.377324049932,2197.7091793373693,0,0.997879143656327,43.011712113402545,0.49208529594406425,1.175458193903972
8.148540873170874e-11,-1.1876546284316124e-05,-22653.88078460524,2188.7765922257804,0,0.9937350657638868,52.85799190916238,0.5600914575601882,1.5043467031537068
8.564679666434106e-11,-9.775092017010878e-06,-28591.840504235468,2231.7294094845734,0,0.9986133895569509,54.8685514599315,0.5449341209768449,1.8461687539365168
3.4497937341121086e-11,-9.526001960146026e-06,-26106.764879954015,2339.7149301372474,1,0.9996843074836858,49.00405048835677,0.592401244282679,2.0918701855006603
4.123778867888746e-11,-8.52502365160577e-06,-30355.374194546333,2123.8230661196694,1,0.9969540218629149,49.84755041749988,0.5560813318056894,2.4884451143826136
1.0768923929308582e-11,-1.1085682769821273e-05,-27311.152438877518,2170.012684664476,1,0.9973005303846605,44.522319959454464,0.5963795670449437,1.4695380732024645
6.324899110262197e-11,-1.0018095362251939e-05,-23509.458084585844,2179.5147917301165,1,0.9998205827613313,45.863190634739034,0.6314181232266532,2.5920951714579004
1.0342813631974811e-10,-1.1381377175542796e-05,-22970.159078899018,1968.3640905183977,0,0.9940360316213261,60.611790976135566,0.5567255077822925,0.18521178130356758
6.456198258977886e-11,-8.853147939076052e-06,-23131.79497912286,2235.0494077616686,1,0.9935390306347148,55.196464150001276,0.5762586174017525,3.0939172442429688
8.97392819659455e-11,-9.546041184491898e-06,-27323.174819908803,2287.5968073151657,0,0.9928752828439601,55.159531050093264,0.5411299326153802,1.0540615758946819
6.673265693092706e-11,-8.866063599075094e-06,-24186.896160998473,2233.6094421888106,1,0.9980674288715001,51.982539992342275,0.559538415590815,1.6509525316786808
9.401172305702506e-11,-1.2522129436597323e-05,-23427.252111981987,2075.7659179173233,0,0.9941889711569402,50.72364188528856,0.4407988340739361,0.8434790909544378
5.80611177946059e-11,-8.645985846188265e-06,-24602.946317054873,2202.1743596952724,0,0.9905763088569166,52.690032896289054,0.5346636672663841,0.6585779621860659
9.746380928037185e-11,-1.1232052693047501e-05,-22234.749685388833,2369.473120189209,1,0.9954726741342509,46.95600207883609,0.5202875963693445,1.3957054028249707
9.467855503362138e-11,-8.281317824249644e-06,-27667.28555479451,2294.8182456413415,1,0.9907704511905566,52.70033768430056,0.624138175318243,1.4298284238022072
6.827899303558043e-11,-1.2553064680679463e-05,-22897.000543668433,2164.151919417844,0,0.9954276087198823,52.390751641361796,0.4783659822001958,2.8266024932003067
9.993326458762875e-11,-9.734428412761518e-06,-25339.34948540451,2275.1697460703745,1,0.9925087779502773,48.65218670717287,0.6394892299933534,2.8134678915037927
4.1114622858846754e-11,-9.249937614850409e-06,-25015.65098027562,2158.4075716108264,1,0.9947894649477246,50.7544852883371,0.5364378699139248,1.764100957078465
9.840275056191165e-11,-9.548117853682531e-06,-26262.52355504309,2330.800317093477,0,0.9894253737851356,56.216916506712884,0.5788233051672075,0.24057198045534844
8.630668887646837e-11,-9.197170437138036e-06,-21379.77229045777,2198.9945687595205,0,0.9949269490688506,52.36443106149094,0.4614636380700446,0.2647639591180888
4.9117504646685054e-11,-9.451300406051847e-06,-28332.311086361202,2361.728651875817,0,0.9973743285786354,49.37475527508439,0.5664496681522073,1.0622272612946178
7.35941947498183e-11,-7.938184363347872e-06,-26486.49339469281,2227.822109381364,0,0.9970479421654814,52.47599849382471,0.5213252569397484,1.558723591097009
6.292731723444046e-11,-9.271090998551544e-06,-23185.77758698004,2241.2073627594305,1,0.9998918785530154,45.039928525150465,0.5646997270163814,1.330561602624748
1.1208207164056071e-10,-9.481736388639819e-06,-25819.09350761849,2402.639556482576,1,0.9938422556870816,50.19380878679905,0.5651991351964578,1.297665225852026
8.679584089332331e-11,-1.0762385130647957e-05,-28723.08717565223,2087.6712761170234,0,0.9988094862217752,51.48469921885885,0.4501761958529472,0.22919788499959046
1.8354607547219266e-10,-1.0023605864251826e-05,-21190.86858748042,2251.010908464652,0,0.9973234987703085,50.36942906449331,0.6055104277620145,0.27290655052399954
7.600445373619051e-11,-1.0988304450551243e-05,-26916.1297611361,2130.8744428278856,0,0.9914320145355029,49.57128295308352,0.5172038032180438,1.687082664209474
1.6579703399275335e-10,-9.29912845072551e-06,-24592.854381442172,2266.0211650555075,1,0.9995364730291745,46.70694110050148,0.6200208877316054,2.40654648921843
1.5340855336994162e-10,-8.634666123431624e-06,-25549.720226376645,2236.969522550604,0,0.9986530065975137,53.11937436088106,0.4993859292682423,1.2453780653504736
8.458943504802636e-11,-9.696603425658935e-06,-23821.728669560547,2163.5205373761264,0,0.9940563032046542,51.239628500165274,0.4600599419079681,1.667900059136619
8.660954898703953e-11,-1.2298730150159548e-05,-24878.67982557306,2276.9188966871416,0,0.9957308914187801,53.53362335053433,0.5850045969985261,1.496628098259242
1.6169996392624726e-10,-9.517432416221552e-06,-26282.913189806626,1978.3870662121465,1,0.9901318714171129,50.00618210275868,0.620139005599691,1.545797053800972
1.6568864055153236e-10,-6.305058453896653e-06,-23872.1350849406,2279.7211315617906,1,0.9939812118931723,51.76929579351892,0.6071834270643055,1.8153037515409107
8.420096065319071e-11,-1.0282569217685827e-05,-24658.828480449232,2134.261673022348,1,0.9896469227654215,53.20661375910764,0.45329335859438996,1.4643122269624338
2.9659915340440735e-11,-9.530144395789268e-06,-26311.061192366542,2187.7829005509357,1,0.9983730084593265,47.092938173920686,0.5016714950948276,2.0139184410785522
1.250300639502561e-10,-7.5853430033691745e-06,-25425.35292516734,2201.5178495996856,0,0.9899007142827205,50.504755244268836,0.4414661533018574,0.4816681632220075
7.196279128107457e-11,-1.0384249099050905e-05,-23217.33245545931,2262.2347197644604,1,0.9949499797343052,50.249825420856546,0.535923417231974,0.9592988413272369
1.3287145778271966e-10,-8.1656545183974e-06,-26890.689820470234,2230.9536062570887,1,0.9908050592077018,47.18096050324071,0.6085289861520274,1.9599147707468962
6.874069440352131e-11,-9.470216402781558e-06,-26624.46696637005,2097.0354812854653,1,0.9984707736603807,48.46928586523778,0.5594267247512792,2.0968146905294485
4.828811861827764e-11,-7.507178141601198e-06,-26804.063825987014,2126.8772694428644,0,0.9908074437560899,58.28268206146155,0.5304819729463756,1.0715777063538716
4.918081592920681e-11,-1.249215876886269e-05,-26384.726839354098,2164.7498236620163,0,0.9895491638642463,54.97480134578595,0.5071537674492105,0.28789313339075334
1.3378792812672292e-11,-8.205794864834658e-06,-24134.55394118112,2263.8825780178,1,0.9964717288112087,46.56406976665891,0.5519254999852761,0.9250265205746068
5.539675997074928e-11,-1.1388675895155316e-05,-24611.94796179201,2025.494473884677,1,0.9989276903606468,48.96679500810476,0.41218816935965225,0.8093906949642182
6.439743123973872e-11,-1.1176744638585105e-05,-25084.326731544017,2281.3253737952355,0,0.997599301501003,47.96102770412772,0.5235115521879992,1.1134177214650383
1.0389774653672776e-10,-8.196216754460146e-06,-30357.543538533828,2323.9391804038155,1,0.9921026371059282,49.11349481424093,0.552764359520734,1.668029258809377
4.2838539378989937e-11,-8.802268052003347e-06,-26819.810095508295,2426.2676490152567,1,0.9997648065658319,46.71784590303618,0.4823254426573949,1.5518574605224285
5.3600254524609705e-11,-9.155828960642603e-06,-21451.210217578187,2348.6268710122145,1,0.9968610177976425,49.34947888398647,0.647298408725505,2.3501468392290406
4.459784109743964e-11,-1.182859554486408e-05,-23146.9458831229,2326.169475617282,1,0.9944199283985021,43.23546290099463,0.579667312976252,2.2962473765921776
1.0071682224423409e-10,-1.0430520683721859e-05,-21921.677908539525,2209.90660261128,0,0.9955644387034446,42.911828520782926,0.5685792559677567,1.1680376227781437
8.474953469510397e-11,-9.02664262052243e-06,-28846.80630416566,2222.599484086783,0,0.9976119075693982,54.81351161536328,0.536560300491167,0.0650307133107428
5.2958434181207514e-11,-9.792739093297019e-06,-22522.544564051776,2443.8827944970426,0,0.9948219820556398,55.88863246422159,0.5377901244583357,1.110961058544175
1.2935579029909485e-10,-1.2416648041441143e-05,-25750.571958157725,2137.5286746162687,0,0.9945014639691773,49.23227271981822,0.496362182323908,1.0728680476469292
3.20740196333903e-11,-1.0776561426993415e-05,-26057.614866112013,2223.8778720477167,1,0.9981495996414966,46.210559290397235,0.5465492223089913,1.502841593662785
1.2655122832869614e-10,-1.02067807780829e-05,-26982.73305265027,2032.8146845020067,0,0.9992545785179024,57.42809722875698,0.468372295228431,1.8822392174368299
1.4279996233600147e-10,-8.503123738690374e-06,-30622.919335697767,2237.1295157171166,0,0.9937139923204934,57.10934200034903,0.49776284573660107,1.0746350320036522
4.3113250603067873e-11,-1.0119658697706123e-05,-23981.057158399926,2139.0690582491957,1,0.9999460568537337,49.99723740523077,0.5049230013997087,0.9190588960643571
1.2081018109103507e-10,-1.1321257228209258e-05,-26654.020140198663,2173.7735504303187,0,0.9937136605401841,49.193292041064396,0.5581701570865368,2.0895308631577647
1.9750287285407731e-10,-1.0175350269852036e-05,-27254.62273326552,2304.8506511262885,1,0.9963214078253161,48.36397979787108,0.5953804509196942,2.6318332009783907
7.230061501825993e-11,-1.2174611875065511e-05,-25409.901483598416,2208.1150051706895,1,0.9958836295684611,50.81022795774587,0.6283161935727113,3.0701804121159095
1.3619141299134847e-10,-1.0399684568731078e-05,-24074.025956384277,2091.595097736271,0,0.9961790684598806,50.82498190756926,0.5061030279012542,1.5475968812506455
