x0,vx0,y0,vy0,m,Q,Bz,Ex,Ey,particle
0.0,42.21394031243229,0.4344240669886538,1.88843554289071,9.992110870400471e-05,5.931786795060638e-11,-1.0050612240854889e-05,-23866.38508586888,2211.4291711421065,1.0
0.0,53.39281750040465,0.5165278775264629,0.3466665288890851,5.528300422683114e-05,1.3782258834968948e-10,-1.3015747425853199e-05,-27791.030708645805,2194.970724942354,0.0
0.0,47.44905982120769,0.5269639108630255,2.7197450094356386,4.314095943856746e-05,6.440213282734356e-11,-8.990171099493232e-06,-24445.737699258723,2053.2574888878326,1.0
0.0,43.83655811917243,0.5564029895760523,3.246549732478211,0.00012642602661556854,1.5249969076017198e-10,-1.2008628382255683e-05,-26137.361205146743,2149.7784240642295,1.0
0.0,45.79908216499416,0.5281837435126995,2.851281512684574,5.0726917470668863e-05,1.2179929310760835e-10,-9.738853517420971e-06,-22198.547772100195,2150.175921013035,1.0
0.0,51.58369922592577,0.5317482190294488,1.1525243745789415,6.692966854328092e-05,1.1021216082329547e-10,-7.640490545250744e-06,-22924.834612867606,2206.5044703711937,0.0
0.0,48.849051997161155,0.4747897460054478,1.337707748890651,9.86644845195985e-05,1.246060935840717e-10,-1.0306415767683022e-05,-27570.37746852664,2324.424082440567,1.0
0.0,46.805082987187326,0.49054934818209117,1.6749331888381294,0.00011249185370851159,1.7505800085390635e-10,-9.594861082008178e-06,-21545.369388563668,2216.294010966694,0.0
0.0,55.86066756170045,0.4494285860933269,1.038056797417794,5.016363111331004e-05,1.3905143854862197e-10,-1.1627923208337085e-05,-22631.246997377664,2158.677260153945,0.0
0.0,52.55318970067664,0.47806632855090503,1.5511557224545707,8.009445109997165e-05,6.755424501331877e-11,-8.361518033535185e-06,-27343.13484908588,2300.532530980016,0.0
0.0,56.36537154085797,0.4427683584152147,1.05412042521119,9.15464149662769e-05,1.3816332265628146e-10,-1.1817864860964822e-05,-24900.792057312665,2261.7363666630176,0.0
0.0,47.51891666731035,0.46130204175374223,2.051035235354198,4.084748984648194e-05,7.717466914590351e-11,-9.21426318682067e-06,-25713.020604300527,2030.379473163884,1.0
0.0,51.09545613575925,0.5003858068670396,2.793790844822916,7.394517863283281e-05,1.2037021141022282e-10,-1.1517136411179315e-05,-29896.170587895176,2343.412443289822,1.0
0.0,49.92478425665089,0.47024452576190895,1.5885908424735642,9.100274071335054e-05,9.203155964054824e-11,-8.925220074387748e-06,-25381.38111818859,2150.512253072155,0.0
0.0,58.43390321346929,0.45449284638585696,1.4152129526657131,8.50424072409686e-05,9.671296878088184e-11,-1.0550333233819532e-05,-25815.942253234265,2196.180528282259,0.0
0.0,48.5056749156129,0.5284519679128752,0.8275108104922675,5.666507897282193e-05,1.515264273692608e-11,-8.823492970287677e-06,-24569.419217282317,2156.165497309833,1.0
0.0,57.039038415495156,0.5363477439095367,1.7570772664024723,3.041963248034358e-05,7.116257742492254e-11,-1.2225666272390835e-05,-24455.225957118837,2180.892402342718,0.0
0.0,43.580761102555115,0.4901752478825381,1.5005365205396086,3.3531558460035006e-05,1.5564709479844978e-10,-1.2314627492550637e-05,-25706.53996911881,2114.0360585821495,1.0
0.0,51.10080141168259,0.496090711928832,0.8814315179049228,0.0001863740681397707,6.953939325076383e-11,-1.0627168263055492e-05,-24448.316437959864,2232.340691909902,1.0
0.0,57.188927475661735,0.5527152830458022,1.52114345663001,5.0170822461961264e-05,7.744466892401671e-11,-1.1368940126197574e-05,-23219.922936010596,2308.9162208056887,0.0
0.0,54.76163200694219,0.45527977968744426,0.5568954198659067,7.656887035795445e-05,1.1524975557564446e-10,-8.897603975833368e-06,-29699.772891623994,2118.2057625327866,0.0
0.0,47.19792583763968,0.41670508336482126,0.5151068063658151,9.624575571904992e-05,6.659429463034444e-11,-1.0210673655640906e-05,-24020.49188619215,2156.480600400628,1.0
0.0,58.29112787105075,0.4271750591694715,1.1644051308553287,8.994406117692547e-05,1.1440394739496043e-10,-7.0856993178513915e-06,-24456.209647663498,2131.1624027179346,0.0
0.0,48.8450998124957,0.5496434354082681,2.704276813088801,0.00011908262877524224,7.31041456534957e-11,-1.1171722571709306e-05,-25785.501487556423,2138.545284888845,1.0
0.0,53.96109003567846,0.4518137443365893,1.2537128133227309,8.670692305100421e-05,1.2372923513266253e-10,-1.2441162952693826e-05,-23631.84102836395,2065.778681052479,0.0
0.0,46.91489747181137,0.46992010947629226,1.8425718807532758,4.800683296800917e-05,9.859903833087254e-11,-9.337136914725753e-06,-22659.540934415356,2339.1687695692895,1.0
0.0,47.49242302667275,0.49556697911971587,0.896412366958741,8.608845190464155e-05,7.051084855264425e-11,-7.221710993790729e-06,-26520.3491118473,2172.424964775632,1.0
0.0,45.92051886333777,0.5754098695508043,0.8510596406439108,8.065506534642908e-06,2.1873802445214276e-11,-9.715358770033197e-06,-25918.624133843467,2159.0690075215716,1.0
0.0,59.05376987610066,0.5280968149040757,1.31814357714314,7.562720467763127e-05,1.8748279794636394e-10,-9.03832896746655e-06,-22631.617464343613,2168.1189926572606,0.0
0.0,46.515870496794484,0.49121422184041114,1.3049882932091326,7.16136748631135e-05,6.068943098972439e-11,-9.76263950900705e-06,-25938.956969756855,2187.883802144179,1.0
0.0,58.16201939933984,0.554655340128808,2.0716593906887883,6.329999031707419e-05,1.0067326953940297e-10,-8.757681737307343e-06,-27072.948188209957,2054.990360784289,0.0
0.0,40.777715655956264,0.4415009218648913,1.9236032952895268,0.00013974941815192334,-1.8820778942086746e-11,-1.162214560360826e-05,-25386.80461450686,2237.9088361407776,1.0
0.0,46.96894173080074,0.48308842957629844,1.586777566987656,9.046975355879062e-05,5.5745039390265474e-11,-9.443589690405156e-06,-25317.882068959712,2204.105606000856,0.0
0.0,51.363598779600366,0.595972374394586,0.18033291614546254,9.948573296399522e-05,8.602344209775297e-11,-9.911189102624598e-06,-25079.952877853528,2234.071106568245,0.0
0.0,55.17643859315219,0.38109171773455175,2.22312619596041,6.97667334985155e-05,1.0350282320765161e-10,-1.1209560406284063e-05,-23454.894815609092,2173.0483306356737,0.0
0.0,59.690428677583775,0.5069609739557568,0.5733734372962123,9.372197000666549e-05,4.839494674958507e-11,-1.1450204913044827e-05,-24234.460581364096,2226.0105334025334,0.0
0.0,54.82963303655302,0.4727087803438593,1.1651205310417705,9.95091350915212e-05,2.1779059731877284e-11,-1.0108759944724483e-05,-22663.4584006358,2305.85102562281,0.0
0.0,45.34741774229316,0.5596821668258983,1.942058243520214,0.00010077643209031222,1.428422245913928e-10,-7.975207726480974e-06,-29032.02321704284,1981.8287956726742,1.0
0.0,50.0892833210123,0.4535194402032554,3.314911037644441,7.091834486034696e-05,-1.1761390224787982e-11,-1.0109050906853812e-05,-20501.529078214237,2176.4431228092662,1.0
0.0,47.84136515153871,0.5285310216064653,1.9174341037902751,2.1610351679071526e-05,1.0517087920034434e-10,-1.0891556705525188e-05,-24237.107088250606,2197.990229528546,1.0
0.0,49.114013137639574,0.46390804706631583,2.8197493678266627,4.6414575027070264e-05,1.6616121661480897e-10,-1.1024313064984711e-05,-23655.97796338992,2317.019704395699,1.0
0.0,50.23641757882778,0.5187196901187064,2.437376474443181,7.842643802922195e-05,8.723082403598942e-11,-8.975580734978189e-06,-27325.31771725373,2221.3689105392054,1.0
0.0,48.12511932132654,0.4978346113393576,1.5322863573538155,0.00018318082004622333,4.4917870866463145e-11,-9.137892323685627e-06,-24176.36243062196,2243.2796040133003,1.0
0.0,54.075135783144425,0.4996225146040951,0.5526980682579391,6.074093330408106e-05,1.0884434702019337e-10,-8.952990639525447e-06,-27813.616600642632,2075.8164540980506,0.0
0.0,51.94135081498367,0.5423807454480125,1.553210592602914,0.00011410317681283202,9.824068422245767e-11,-9.958704852671657e-06,-24621.277053711627,2114.226650726873,1.0
0.0,46.5715894112768,0.5453414518798116,1.641137166377997,8.323359357884895e-05,7.015064479343487e-11,-1.2423906428025128e-05,-25723.742884292074,2173.0521676037592,1.0
0.0,58.017845681457764,0.5794825435029228,0.9757133363195466,0.0001235533021301977,6.66948473915905e-11,-1.2152531497203965e-05,-26504.41389429218,2250.1085424816556,0.0
0.0,48.712403376481554,0.5459630843229933,0.1829685976853317,0.00016536325472212124,2.275251819566193e-11,-9.546767464364273e-06,-23973.37627402218,2147.6646410800427,1.0
0.0,50.765403312434195,0.4986136541615197,0.846170323133268,4.766234110943032e-05,1.0422633394601166e-11,-1.0148113654761875e-05,-23007.603177955432,2137.5308112563393,1.0
0.0,47.529136503152564,0.5804257517877043,1.7410219220100138,8.017686311844771e-05,1.542321184175181e-10,-1.0639747803973546e-05,-23986.09441431701,2199.333343423348,0.0
0.0,57.167493178865875,0.5118898006935225,0.7579557589680157,9.620493228916337e-05,7.15751499478099e-11,-9.331153215729543e-06,-25899.917523827033,2206.733624539524,0.0
0.0,56.08044189390602,0.4455946370470798,0.8779445295905792,5.951699673982836e-05,9.443448835188222e-11,-1.051572310400387e-05,-26625.610634231376,2083.495332729214,0.0
0.0,48.50687415351193,0.4484468273298054,2.4556130961430367,5.5253708242481075e-05,1.2234178677693236e-10,-1.1902081269214664e-05,-29392.185818993934,2234.176491723323,1.0
0.0,47.16844725102555,0.5235393239968931,1.241554367919154,0.0001038883017107092,1.3263645332287791e-10,-1.0393578966148864e-05,-26765.352654135688,2334.4098897834874,1.0
0.0,43.759327696690754,0.5763499114189465,2.8125888072207292,5.105560668621319e-05,7.804364187980012e-11,-9.440568192088822e-06,-24175.137201021233,2132.376331470097,1.0
0.0,53.71561594172635,0.4555918481569265,1.4783322364176485,5.9386608854165785e-05,1.3322948735822802e-10,-1.049871881822318e-05,-25857.774254992328,2083.0015313833783,0.0
0.0,48.47868014505722,0.4617662250367562,0.43481013443472327,0.00011615828821257679,9.575116182154021e-11,-1.1364847078421075e-05,-24658.283084477902,2309.2424014559365,1.0
0.0,48.299553124551046,0.5052948582883977,0.9026497412853997,8.69505709053562e-05,7.268593841227234e-11,-1.0804146714347206e-05,-27283.16240168499,2127.4384961170636,1.0
0.0,46.08804348348853,0.5623192635918219,1.3482185370007012,3.63962134119328e-05,-8.762558989301243e-11,-1.144956936789503e-05,-23672.40930088701,2197.3928872164174,1.0
0.0,44.9489104755237,0.5446078300644194,1.7076691178271233,3.396053025208039e-05,1.0829922386315792e-10,-9.269427322453471e-06,-24776.171473008697,2207.428523757674,1.0
0.0,56.890433043431784,0.5115784862486362,0.5229422731566563,7.63497434693282e-05,1.005623603441207e-10,-8.69695638121455e-06,-24642.340562050427,2068.619323329246,0.0
0.0,47.14270051325176,0.56806428549384,1.7077426037123615,3.787772786528472e-05,1.283759497561014e-10,-1.2689122493785646e-05,-23210.354264863505,2268.271270043039,1.0
0.0,47.96420462857914,0.5579526848100004,2.450427993262955,0.00011631138087450833,1.2291075081573336e-10,-1.2044457930228929e-05,-25814.79535163604,2309.784350890935,1.0
0.0,50.079343632365436,0.47624931301561957,1.8989174380605771,0.00014220558988937727,1.3884669222093407e-10,-1.1603115937163389e-05,-24174.162830988782,2194.391445427974,1.0
0.0,53.50168425299319,0.48200286238512435,0.4554260545918304,0.00010546026190136772,6.237483419126034e-11,-9.739794142186359e-06,-26352.39610399663,2139.8988115696084,0.0
0.0,49.04574280516714,0.49672710152306127,0.5438541049252958,6.17090070263299e-05,1.0594054979825628e-10,-9.543263806293569e-06,-22093.46795790418,2409.7743357087843,0.0
0.0,49.574835898350464,0.5854685282769453,1.553299574517185,0.00011397598438704152,3.6446829258289724e-11,-1.0845803299396401e-05,-24264.317978059524,2222.810870322889,1.0
0.0,44.628010508309856,0.46962794101535255,1.1845350432133248,7.233280032147799e-05,1.4736206176149975e-10,-9.232597843590135e-06,-23928.689704906985,2098.9541671662505,1.0
0.0,44.86919795252342,0.4012008009920367,1.221488284763359,8.272944373529093e-05,7.145311459444481e-12,-9.738873653539247e-06,-23472.723672481825,2257.310849800377,1.0
0.0,45.384828913466905,0.4781139490965451,1.9027277137007443,7.226378923531054e-05,6.743583837764742e-11,-9.33983581420747e-06,-26809.92185750731,2079.635208195844,1.0
0.0,47.82827881831369,0.4691158742560638,1.1973841875575202,0.000118753520044332,8.35039425323621e-11,-1.0733788063786969e-05,-27365.88351803297,2168.9429531681853,1.0
0.0,48.44520377894362,0.5072639566520369,1.9939485312652427,9.524425381264035e-05,6.70389944561751e-11,-7.842199387647078e-06,-24140.764220339574,1874.5756488893257,1.0
0.0,59.699824776103,0.5266405325262873,1.7585981179359538,5.782969366454628e-05,1.868508044649282e-10,-1.0179778736920045e-05,-27598.55772183586,2113.436979646884,0.0
0.0,48.62540004366322,0.524654405822129,0.954648748071186,6.760559061108394e-05,1.2773573714902127e-10,-1.152723840630286e-05,-25595.616663789653,2262.5832363246495,0.0
0.0,51.468288536887115,0.481558536703262,1.8710233479286729,5.805043347736143e-05,9.668752416397295e-11,-1.0480237561235525e-05,-26368.964895861907,2238.7149361621446,0.0
0.0,56.098585726516404,0.503782345588389,1.7726715816598242,8.753206996037408e-05,9.98964103796291e-11,-8.907335949625033e-06,-28895.557236679422,2462.1737282977247,0.0
0.0,49.00630917070702,0.46587043616719787,2.1149975692377105,0.00010037005268958469,4.883992855512701e-11,-1.0092943899749712e-05,-25987.739982798754,2172.097488359887,0.0
0.0,49.067073107288124,0.4700279174530383,1.6567225670854202,0.0001076612138110993,1.340168470048988e-10,-9.88723797459851e-06,-24606.924118307066,2183.048600973797,1.0
0.0,54.12147984501038,0.5166562047191391,1.8871954288922437,5.031266214484882e-05,1.6096090314968442e-10,-8.520814910164305e-06,-27498.682431367288,2074.5801367302774,0.0
0.0,49.40878067740324,0.4949656168390391,1.8919912311121467,0.0001558093848377539,1.0053093253927532e-10,-1.2569272330579114e-05,-24614.986378983063,2195.376178557745,1.0
0.0,57.31290847363716,0.5997829289062896,1.5424262857648847,9.476877915251667e-05,1.3962455044594194e-10,-1.1666312394197934e-05,-23969.123795729105,2358.1381756652445,0.0
0.0,42.678890888280215,0.47954955093783525,1.6556006312631328,6.388514567722492e-05,7.06691616678077e-11,-8.562733782992254e-06,-24290.68288834021,2190.3786028375575,1.0
0.0,59.89113816975414,0.484957561958453,1.3768862863065037,9.081405240259306e-05,9.672954301719883e-11,-8.825405289176839e-06,-24316.33520567618,2195.663738701548,0.0
0.0,48.4555352732694,0.5179155853341149,3.5618808801139976,3.718164639611554e-05,8.850289910060745e-11,-9.917823940619093e-06,-23189.166798562663,2273.430293690768,1.0
0.0,49.49964437179957,0.4820504312145777,2.5562695947996876,0.0001295308799350269,7.738211009109865e-11,-1.2598968411533986e-05,-26530.30769297701,2194.702163028767,1.0
0.0,45.82198898186171,0.47689287092438903,2.147605785701451,0.00016700491113377637,6.861452789471366e-11,-1.0054491281577173e-05,-27948.00519876289,2284.8060636648984,1.0
0.0,50.80117391904625,0.5691492681960078,1.4803180838201242,5.739392174809719e-05,1.1584737313977957e-10,-1.1061806848829373e-05,-26830.702922102766,2103.839798271937,1.0
0.0,50.992546848676426,0.611767260281315,1.2494706917600493,0.00010013795925113525,1.120566090929219e-10,-1.098805320264032e-05,-26113.68462798305,2180.7467303121284,1.0
0.0,53.47028797875034,0.42231470623046136,1.9341458897888377,1.4164179048799953e-05,8.585538659344076e-11,-9.791953588759807e-06,-23236.340167925122,2082.634325386463,0.0
0.0,55.55797876865577,0.5488815028947657,0.38949962596132714,9.21803934782497e-05,7.0988359260445e-11,-9.661783597888062e-06,-25541.04836808356,2286.0676811160565,0.0
0.0,50.46813424446975,0.5094778741977389,1.8624000667278409,7.883541730776166e-05,1.4303934152173952e-10,-8.786202202223964e-06,-24166.853772825103,2214.277242884739,0.0
0.0,54.900604909258,0.4870970309609993,1.9543727021911395,9.517533716876496e-05,9.476029979679103e-11,-9.530351047745327e-06,-26266.09868751571,2137.050422499013,0.0
0.0,46.23706256109129,0.4705942206100336,2.3439708959704357,0.0001137452522522449,5.625421626512215e-11,-9.437687151449314e-06,-24849.775898094456,2241.0630605558904,1.0
0.0,48.424794100475374,0.4959794981705474,2.1007394921127096,0.00014387944250146033,1.7315527937476906e-10,-1.2532015791091855e-05,-24220.808942779895,2192.9764982982124,1.0
0.0,45.07392583220428,0.4953141273774908,2.6362431664979766,0.00015917971277443706,6.223146790189101e-11,-8.542585986987402e-06,-28608.893635299297,2314.50214246119,1.0
0.0,49.055548086517504,0.6155717880864773,0.4078468414704035,0.00013692580928527877,5.3462378993874384e-11,-9.50196098367119e-06,-24996.24329791696,2055.0485383003906,1.0
0.0,54.42628307714481,0.5369330113450445,1.2048887050763462,9.653438828900653e-05,9.924060467057022e-11,-1.1015925832046587e-05,-22124.174838892475,2108.4370848295084,0.0
0.0,50.110696311667674,0.6216788647887616,1.1458295699486485,7.007805631437158e-05,1.0485210438324125e-10,-9.449550376007502e-06,-26135.18238297349,2286.0850659338953,0.0
0.0,57.0809109550132,0.5945556129197849,1.0808731037980126,3.939716218342743e-05,1.1176577406257127e-10,-1.1467242985216331e-05,-25637.76385020972,2172.7646499497973,0.0
0.0,47.957421682233196,0.5778500585649934,1.8642608243337853,8.969010005211659e-05,1.3838139434530914e-10,-1.0438386596658661e-05,-24272.65223608981,2179.855052783779,1.0
0.0,50.96534406828695,0.5164636169996834,0.9653637988006211,5.000695626144519e-05,4.6543575198043677e-11,-9.602081117688354e-06,-29075.530158408696,2180.4037189607816,0.0
0.0,53.46881326413791,0.5462300720608414,1.3918977014482798,5.5339271766677426e-05,3.698554893226097e-11,-1.101675089432931e-05,-23813.293660726897,2135.0747732324244,1.0
0.0,46.13674580941306,0.49652758455336726,1.319502151817409,7.123397900016234e-05,8.352027941688813e-11,-1.077552158104043e-05,-26184.565080557833,2133.9861703551605,1.0
0.0,43.816927198149386,0.44574162320935257,-0.03688848877664097,9.985422389243708e-05,7.736284027683998e-11,-9.881326621303115e-06,-24598.37810058363,2142.291249656738,0.0
0.0,52.0895075001335,0.5325476746009877,2.8010010891319577,0.00010843709379875864,1.202238770793038e-10,-1.1113098557503023e-05,-26455.189571277868,2111.765166965686,1.0
0.0,52.5124154928296,0.45876210837902165,1.4404819844663754,5.2418121759282316e-05,1.2002598705786616e-10,-1.0411731918599429e-05,-27284.459151582247,2099.6554358746266,0.0
0.0,49.34606530979477,0.4841660755229355,0.9137615520136908,9.61558759824291e-05,1.3214332486411958e-10,-1.2098057847249975e-05,-28853.838951325823,2114.7513876351527,0.0
0.0,47.21491716469781,0.47281212995246635,1.6924311667767942,0.00013558355390823551,6.864900220808542e-11,-1.0535944965233704e-05,-24043.52357104086,2275.2850465496454,1.0
0.0,58.28888691334069,0.4763039416657914,2.334489489152457,6.866706646991624e-05,1.3432026788184744e-10,-1.1193878441612019e-05,-24563.124814457064,2238.101121989365,0.0
0.0,43.14730403092727,0.488351873498141,1.3445882986580349,5.9624586570731843e-05,1.168057609651782e-10,-8.54753801844689e-06,-24592.14784961247,2172.080296505344,1.0
0.0,58.47621169940777,0.5036859096929662,1.8465968129749495,4.6822462278808874e-05,1.370218574155862e-10,-9.733249687158002e-06,-27208.629755763137,2053.790737507724,0.0
0.0,49.239756114279594,0.5222081130438303,1.601819351691435,5.101094131324382e-05,8.639035864040465e-11,-8.691791223488588e-06,-26538.082386854694,2256.9104094224913,1.0
0.0,48.21804673236874,0.46558017920023675,2.200694748692114,0.00011974449110525898,-1.0218819159973358e-12,-1.0160999826596472e-05,-26820.61835810662,2190.831156342856,1.0
0.0,57.06344655813436,0.4609786641697954,0.7142079576893812,0.00010762124181254032,3.409760727061511e-11,-1.0901051385502284e-05,-27941.016996042308,2262.204001760191,0.0
0.0,51.71137124900163,0.5786139395337299,0.9699099203457128,7.589982315455632e-05,1.0710110664124917e-10,-9.033101850255732e-06,-30600.581708153877,2190.9407119496727,0.0
0.0,49.54557624208972,0.3869195302226063,1.585348837562157,0.00010343665008153647,1.4802004082682735e-10,-7.922772177467138e-06,-28702.71881428981,2161.2944242147955,0.0
0.0,49.754720795994835,0.4755395960174334,2.081149484989913,0.00010115879487639594,1.1598257945739572e-10,-9.746229121178925e-06,-24950.341429367843,2296.7551601177584,1.0
0.0,54.02646074917448,0.4445295358759872,1.9032282436176917,0.0001287864748562448,1.0373998419402017e-10,-1.1274667408783642e-05,-25957.98886285476,2190.860720902494,1.0
0.0,48.67319274231194,0.48970488634418075,1.1646477353441562,9.274035454067173e-05,1.4010911397543257e-10,-1.0150767497608813e-05,-24614.900626103146,2369.831091568803,1.0
0.0,48.120798067940854,0.5505713917730922,1.0437337961366042,7.013016727389793e-05,4.039732847159957e-11,-1.0346197404619756e-05,-23700.58782939249,2293.015345265774,1.0
0.0,52.58540740230364,0.5472357831588278,1.8885708153227578,9.907799135382897e-05,9.15439505082287e-11,-1.0388504198501981e-05,-29294.764463239117,2063.1658989203556,0.0
0.0,49.967448763065825,0.5794321220764935,0.45551694336108506,0.00010642003529691249,6.5605043071398586e-12,-8.754436494529472e-06,-24480.7603182954,2230.8194913037723,1.0
0.0,46.81392228953587,0.47039815230554216,2.426239154964536,5.3065239692075705e-05,7.900006623957742e-11,-1.203751470549771e-05,-23639.914883405723,2178.1158068008335,1.0
0.0,47.73720163747206,0.4349463833131081,1.3533613928856305,8.713573203805411e-05,1.2199606928636865e-12,-1.1238816374607653e-05,-25982.670467776967,2160.381606034112,1.0
0.0,48.775810761342896,0.522946500045198,2.6262095005816812,0.00013867023601898357,1.4782496774982503e-10,-1.0049349474753449e-05,-24986.47365597353,2187.288609985335,1.0
0.0,46.81981849273139,0.48493463452408725,1.2022759159680558,0.00010869097200250522,-5.2509056781713873e-11,-1.1340302703803998e-05,-26883.189227801715,2174.9642921941295,1.0
0.0,54.58583636063791,0.556256363458553,1.1812872609801728,5.843044637920192e-05,1.5353619068777455e-10,-1.036176023332575e-05,-27696.747917822835,2213.754501007325,0.0
0.0,56.680477647453124,0.548175058606023,1.1765446763198923,7.496642720597276e-05,1.1855740631432945e-10,-9.041370462772467e-06,-23086.448535792704,2144.829758387705,0.0
0.0,41.9717636245497,0.5341354207579865,2.3362283613099946,0.00012581075675171708,-2.3505664888628176e-11,-9.321837493348969e-06,-26272.932735068316,2049.87507596445,1.0
0.0,54.383139769554425,0.5118207661862046,1.2066971885629747,7.40927790387006e-05,9.393244051360508e-11,-8.362298014519269e-06,-24497.971444595223,2244.320514056704,1.0
0.0,49.19915815348964,0.4186613981576056,2.8314511442630454,0.00012851922903690707,5.0637559552422444e-11,-1.1228251099550583e-05,-24315.367580452817,2548.7575300811372,1.0
0.0,51.41448072189111,0.5020608640649572,1.6860577510088972,5.8969845356512876e-05,1.1640188923084559e-10,-8.505872206241092e-06,-26946.639094502872,2131.6772279830707,0.0
0.0,53.93220331911089,0.48755823865146247,1.7245017331255303,7.406225911243094e-05,5.924214385786954e-11,-8.772982920011234e-06,-26717.267296740356,2115.284732238854,0.0
0.0,45.840440433143755,0.49819570319818013,1.1922900888713868,8.828342587635452e-05,5.205302411948809e-11,-8.298269572310252e-06,-23172.56282103737,2307.2590014523416,0.0
0.0,55.902598184044315,0.4151211236898312,1.5300993690026927,0.0001075761849465708,1.2549574592176453e-10,-9.749789712654527e-06,-22368.876116319352,2286.533750719323,0.0
0.0,60.228088364257246,0.40028852117399943,1.3757063392311182,7.304993030449801e-05,1.1899602738471234e-10,-1.037747935286998e-05,-23500.90825056598,2153.47858077726,0.0
0.0,50.42975672102129,0.4798007333474814,1.9243008292979993,8.576040034171152e-05,1.1002836769877318e-10,-9.804666532185381e-06,-27091.736098305726,2241.6051162743365,1.0
0.0,45.973969962250095,0.49261318166444035,1.4530396354873898,0.00010492870161881865,8.076957575298483e-11,-9.335103017964533e-06,-24260.706905015304,2235.772654438675,0.0
0.0,49.85119774958039,0.5000999876304228,1.7327709803509919,0.00016160233038985523,7.290968376234796e-11,-7.807259733905961e-06,-22645.383720172646,2169.9407822509465,1.0
0.0,46.4496417091062,0.5220661920148625,1.9873082403442792,8.672630101898983e-05,1.5198189026629665e-10,-9.241198945714336e-06,-25625.4917361477,2209.6872020716455,1.0
0.0,59.239705463387764,0.4673479361271662,1.7046250194488353,6.547813009045273e-05,9.239179956433092e-11,-9.145750459230413e-06,-26431.337446250156,2189.8979899380765,0.0
0.0,51.919169721570114,0.46838124661169594,2.29283231959638,5.613728364224798e-05,9.930363827542986e-11,-1.0384349290162135e-05,-26712.945369062403,2309.5933200451645,0.0
0.0,45.59063272348861,0.4480861135257078,2.5847303729403026,4.914843575941424e-05,9.629495598543647e-11,-1.1786655932789394e-05,-19934.582737924073,2290.552810577178,1.0
0.0,50.06972089563989,0.45210346797680934,1.660520789294911,0.00011345879535036732,3.6049311651153745e-11,-1.0827893590880954e-05,-22168.6449208026,2234.237032426713,1.0
0.0,49.15890731146341,0.5272071228101435,2.438468231846084,4.909118193335449e-05,9.703619392804456e-11,-8.630473623388083e-06,-23008.316096880677,2283.320035339752,1.0
0.0,54.22153600065372,0.5046532384368025,2.1898565297394907,7.442614416665211e-05,7.7579387243647e-11,-1.0231848822240237e-05,-24912.058333880228,2085.010376265167,0.0
0.0,44.861176902372854,0.4807348782605046,1.0355248811746778,8.353022577626621e-05,1.0359112206200613e-10,-1.0966994442523765e-05,-25438.240717072546,2342.079327955207,1.0
0.0,47.56308902169969,0.4297563061308125,1.097114932507242,8.441844781496608e-05,-2.379439613897083e-12,-1.1026144461911421e-05,-25738.250221640308,2034.7152761891193,1.0
0.0,50.90699948932654,0.5376955693591086,1.7364174867082838,8.564191057641078e-05,4.943263232037999e-11,-1.0887131860959832e-05,-23044.437262334177,2299.391209177144,1.0
0.0,47.15130920466613,0.42463602118104987,1.1153395563054773,8.249010469459734e-05,1.7196600771584965e-10,-9.285625961764103e-06,-25085.676495910986,2264.752387701835,1.0
0.0,55.66458561055171,0.573105871141601,0.6886459254113187,9.708461591992591e-05,1.1613194576693651e-10,-9.715865773179068e-06,-27695.37725363792,2330.73892290574,0.0
0.0,47.49910881800078,0.483190587075541,2.3302648289671053,0.00013119711909620647,3.4877286281920036e-11,-1.1328828382903569e-05,-22831.366848626865,2307.826646398181,1.0
0.0,49.66791126454134,0.4613539056614055,1.3420231410143537,0.00012642943344125574,1.3900271345722878e-10,-8.116094226903244e-06,-27442.235270152425,2312.4565470121966,1.0
0.0,51.361373448389664,0.46116709335932,1.0732821332138498,0.0001231020165623423,3.0809576656032506e-11,-9.434455710062357e-06,-27048.542050799362,2001.871741060376,1.0
0.0,52.67045404630504,0.5527882152305804,2.1445634929976043,4.7453372094220325e-05,1.0615442624413193e-10,-1.0430441207466787e-05,-23402.903789229054,2203.2030745157726,0.0
0.0,51.55176187407776,0.44248032151420563,0.9381779098423251,8.482787068164292e-05,3.148493317949971e-11,-7.646177514176643e-06,-27524.004349584033,2198.9629474443177,0.0
0.0,47.592844166424065,0.42559553140787076,1.2710531997018113,0.0001086640732932769,8.95775847595075e-11,-1.1430286842850564e-05,-22178.483573183825,2293.110292662023,1.0
0.0,41.588975092609196,0.422668750850163,0.8087780471615338,0.00014346299166019817,1.1998859209737467e-10,-1.0775319328710966e-05,-24741.656284813853,2237.3290231098836,1.0
0.0,56.43982168028893,0.4358911996575828,0.8962199504671484,7.008559947968573e-05,9.690650907741529e-11,-1.0669554028938675e-05,-26421.271624566147,2063.5407866729174,0.0
0.0,61.046135948603705,0.48597241057746976,1.2273329228104644,8.690293826742296e-05,8.621649016652639e-11,-1.0309733859445906e-05,-27185.009715705935,2150.107420474509,0.0
0.0,51.4222844214632,0.5164576134036891,0.37655744122071855,7.70373485244701e-05,1.1803125361099856e-10,-8.91180035227867e-06,-27541.373129305095,2198.025455749483,0.0
0.0,44.901766267632766,0.5728127557677174,2.195828991094877,6.753306191330408e-05,6.120570030825361e-11,-1.0064133335651907e-05,-26932.81051752321,2262.279538253029,1.0
